protein_1	P40746
protein_160	A5FG89
protein_161	B5EDX8
protein_162	Q65EQ3
protein_163	A4TPU4
protein_164	Q7MF74
protein_165	Q9Z7M0
protein_166	Q1D295
protein_167	P37554
protein_168	O06014
protein_169	P15378
protein_170	P39800
protein_171	Q08430
protein_172	Q1WSX7
protein_173	Q823E7
protein_174	P71500
protein_175	Q7UM96
protein_176	Q0W874
protein_177	A9WFA4
protein_178	Q1AW08
protein_179	Q184Z6
protein_180	Q7UH38
protein_181	B2USZ6
protein_182	W0RIW6
protein_183	P9WMK7
protein_184	A0RH88
protein_185	A5VKT6
protein_186	B0RTZ0
protein_187	B4UEL1
protein_188	Q04FB0
protein_189	P54601
protein_190	Q81QD4
protein_191	P54379
protein_192	O68687
protein_193	P40867
protein_194	A1STE3
protein_195	A9KG91
protein_196	C0R3M5
protein_197	Q1QSW9
protein_198	Q6AC77
protein_199	A0A562I1C0
protein_200	B8I4B9
protein_201	Q03Z46
protein_202	A0LJ41
protein_203	C0ZB49
protein_204	Q6AEC0
protein_205	A9KKU0
protein_206	A5FZ78
protein_207	Q6MGQ3
protein_208	A8EUA0
protein_209	P0A968
protein_210	Q9ZN70
protein_211	P16142
protein_212	Q82WB9
protein_213	Q59097
protein_214	A1RTB8
protein_215	A0A6S6UBM4
protein_216	Q4JX42
protein_217	A1RU43
protein_218	A0A4R4K3K2
protein_219	Q9K8H8
protein_220	B1I1P4
protein_221	Q63DL7
protein_222	A1AIK9
protein_223	P0A707
protein_224	P54616
protein_225	A0L516
protein_226	B3CLB3
protein_227	Q3SKM1
protein_228	P76612
protein_229	Q46865
protein_230	A0A3N1P155
protein_231	P0ADP0
protein_232	P9WH77
protein_233	P9WK89
protein_234	P07860
protein_235	Q0SRD5
protein_236	Q47NU8
protein_237	A0JXB5
protein_238	B2IQT4
protein_239	P48214
protein_240	A9FCY5
protein_241	P74459
protein_242	Q6ML73
protein_243	Q8XKG8
protein_244	Q0E3C8
protein_245	A9KQ46
protein_246	P19940
protein_247	O34573
protein_248	Q00758
protein_249	Q9KCF1
protein_250	P45161
protein_251	B0RVU1
protein_252	Q5YVL4
protein_253	A3MSM9
protein_254	C3MQK7
protein_255	Q1LHM4
protein_256	Q1LI37
protein_257	Q1LIM7
protein_258	Q1LJA4
protein_259	P30334
protein_260	P42065
protein_261	Q45706
protein_262	A4ISB5
protein_263	O31625
protein_264	P22065
protein_265	Q30RQ5
protein_266	Q59106
protein_267	O66119
protein_268	P08064
protein_269	A9GD65
protein_270	Q6L1F4
protein_271	Q9JW77
protein_272	B7J0N1
protein_273	A5EY43
protein_274	B0SAE4
protein_275	A1KM65
protein_276	A6QCE8
protein_277	B0TU65
protein_278	B7IDS3
protein_279	Q0AN24
protein_280	O35002
protein_281	O32032
protein_282	Q05523
protein_283	O32721
protein_284	P26497
protein_285	Q8FM79
protein_286	A2RIT7
protein_287	B8D7W9
protein_288	Q5LUZ4
protein_289	Q8XWR3
protein_290	Q5QWA0
protein_291	Q9X5G1
protein_292	Q89MI2
protein_293	A6LCB6
protein_294	P09662
protein_295	P37559
protein_296	P49016
protein_297	A4YJM2
protein_298	B0T669
protein_299	C0QU08
protein_300	B0SHT2
protein_301	O69267
protein_302	Q2NAJ5
protein_303	A1TZE0
protein_304	C6VKW6
protein_305	Q1RGP0
protein_306	A0LEF5
protein_307	O51879
protein_308	P0AD03
protein_309	Q6A662
protein_310	Q8EFF7
protein_311	P59105
protein_312	Q898B8
protein_313	A5UK48
protein_314	Q2LXR3
protein_315	P54468
protein_316	A5VY92
protein_317	A8EWT6
protein_318	A4XU74
protein_319	B6YQT1
protein_320	O34779
protein_321	P26905
protein_322	Q1QET5
protein_323	Q8KCD8
protein_324	A0AIF6
protein_325	B2S3B8
protein_326	Q30S45
protein_327	O51683
protein_328	Q4ZWE0
protein_329	Q8TGX8
protein_330	A4XJL4
protein_331	B3PN08
protein_332	Q2J7H0
protein_333	A3DEN2
protein_334	O07634
protein_335	Q52812
protein_336	Q8YDM5
protein_337	Q46851
protein_338	A6VMQ9
protein_339	B4SG55
protein_340	Q0BX02
protein_341	Q56236
protein_342	Q2RWQ0
protein_343	Q88YK2
protein_344	A0A1I3B251
protein_345	Q3ACA8
protein_346	Q88WP5
protein_347	B0TBY2
protein_348	A5EV65
protein_349	Q0ATU6
protein_350	Q3AMB9
protein_351	Q8KB35
protein_352	P75247
protein_353	Q1LIL8
protein_354	P49785
protein_355	Q45832
protein_356	A7Z570
protein_357	A0A1E4K3N4
protein_358	P20964
protein_359	P19638
protein_360	Q9K2S2
protein_361	P05519
protein_362	P37522
protein_363	Q607R4
protein_364	A0K5F9
protein_365	B9JRA7
protein_366	Q2GIG5
protein_367	Q8K9R5
protein_368	P9WGE4
protein_369	P0A151
protein_370	P75551
protein_371	A0A369WGD1
protein_372	A1AW41
protein_373	B4RXY7
protein_374	Q1LI46
protein_375	Q1LLP5
protein_376	Q1LP27
protein_377	Q1LLG9
protein_378	Q0VQU6
protein_379	P9WKC7
protein_380	P9WKB7
protein_381	P9WL66
protein_382	P70962
protein_383	Q8ETS4
protein_384	Q01367
protein_385	Q9TM05
protein_386	A6QBG7
protein_387	Q47W31
protein_388	A0Q5I2
protein_389	B5YF84
protein_390	Q9HM60
protein_391	O67480
protein_392	Q1GSC9
protein_393	Q7VJX1
protein_394	B8D7B3
protein_395	P66808
protein_396	A0RNG2
protein_397	A7HSK9
protein_398	C0QXH9
protein_399	Q2NIG1
protein_400	Q7M901
protein_401	Q6F150
protein_402	B3WEQ7
protein_403	A5VLU9
protein_404	C1A9H6
protein_405	A0LN68
protein_406	A0RBT0
protein_407	Q5L8X0
protein_408	A5IKG7
protein_409	Q04E23
protein_410	Q6A811
protein_411	Q2NJE3
protein_412	Q7MVE7
protein_413	P50512
protein_414	A1TZ36
protein_415	B1YIY2
protein_416	P23974
protein_417	A4FX27
protein_418	B0C1T8
protein_419	B9MKR9
protein_420	Q2G3F4
protein_421	A9NGL1
protein_422	Q169H6
protein_423	Q3SFG5
protein_424	A0B7N4
protein_425	B1YGC2
protein_426	Q8ZUE9
protein_427	Q59939
protein_428	D5TM67
protein_429	C0SP90
protein_430	Q03524
protein_431	O83824
protein_432	Q331R1
protein_433	A5D2K7
protein_434	A9BHW9
protein_435	P52644
protein_436	A5FUG6
protein_437	B3P2A7
protein_438	Q4L610
protein_439	Q98KJ4
protein_440	B2V8C0
protein_441	Q7VQZ1
protein_442	A5FS65
protein_443	O67942
protein_444	Q93GT6
protein_445	Q1LQF6
protein_446	Q1QXW0
protein_447	P71073
protein_448	Q99031
protein_449	O06717
protein_450	P04835
protein_451	P41028
protein_452	Q93R28
protein_453	A6W1R8
protein_454	C4LD03
protein_455	Q6AF65
protein_456	Q9PKE2
protein_457	Q1LI54
protein_458	Q1LL91
protein_459	Q1LNE1
protein_460	Q1LKH7
protein_461	P33987
protein_462	Q12PV1
protein_463	Q6YR70
protein_464	B1I5Z0
protein_465	Q8FMF7
protein_466	P0A4N9
protein_467	A1AX35
protein_468	A5WDN1
protein_469	B0SBH8
protein_470	B4RGS2
protein_471	Q03VI2
protein_472	B5FAW8
protein_473	Q8RBR5
protein_474	P13830
protein_475	Q7UW59
protein_476	A5WH04
protein_477	B9KZS7
protein_478	Q67LB8
protein_479	P21881
protein_480	A0A2G6NCJ7
protein_481	O67786
protein_482	Q55F83
protein_483	Q8ZYE7
protein_484	Q045Q9
protein_485	Q1LLX1
protein_486	A0A841HKJ7
protein_487	A0A8H8XU82
protein_488	I4N3B7
protein_489	A0A3M4J170
protein_490	A0Q6S4
protein_491	A5V3W0
protein_492	B0K1A4
protein_493	B4U6P0
protein_494	Q049I6
protein_495	O34507
protein_496	P0AC28
protein_497	P9WI31
protein_498	P14892
protein_499	P39650
protein_500	A0A2N0BQ91
protein_501	A0A2V7RFR5
protein_502	B2KE93
protein_503	O67939
protein_504	Q31EL5
protein_505	Q1RGT4
protein_506	P17867
protein_507	A4J9S1
protein_508	A9WKE3
protein_509	Q0BW92
protein_510	Q3YT72
protein_511	Q8Y3H5
protein_512	A0A1W6EDJ1
protein_513	A4XKM9
protein_514	Q7UWD1
protein_515	P06202
protein_516	Q2NIH7
protein_517	A5IXJ1
protein_518	Q6ABX9
protein_519	P80478
protein_520	B8D5I6
protein_521	Q2GLU9
protein_522	Q8KRC9
protein_523	A0L673
protein_524	B2U987
protein_525	Q493W6
protein_526	A0Q7F1
protein_527	A8EY32
protein_528	B8DT61
protein_529	Q15UD4
protein_530	Q5NRL4
protein_531	Q15N19
protein_532	A0A0B5K7Z7
protein_533	A0A1E4B4K2
protein_534	B2XTF7
protein_535	D5D8E3
protein_536	Q6KHA4
protein_537	B0S3V1
protein_538	Q2NJ23
protein_539	Q0SRK8
protein_540	Q4L9R5
protein_541	B1I516
protein_542	A0LDB8
protein_543	B1AI43
protein_544	P08164
protein_545	Q7WY62
protein_546	P31112
protein_547	A1AV43
protein_548	A7I145
protein_549	O25991
protein_550	Q2RFI8
protein_551	Q7MVZ2
protein_552	A0A3N5LN64
protein_553	Q1LSR7
protein_554	Q83N13
protein_555	P60593
protein_556	O51395
protein_557	P0A2V4
protein_558	A1U4C6
protein_559	A7GW99
protein_560	B1VDE1
protein_561	B8DNS7
protein_562	Q0VME6
protein_563	A0A1G2YYQ5
protein_564	P9WGH3
protein_565	Q6MTF4
protein_566	Q97FT9
protein_567	Q24YW4
protein_568	A9NHL6
protein_569	A0A7D5HEI9
protein_570	Q5YYN2
protein_571	Q98HW8
protein_572	A0A556APN5
protein_573	A1KSH0
protein_574	A9IGC0
protein_575	C0QX60
protein_576	A1S6X9
protein_577	C4Z9Q0
protein_578	Q97JM5
protein_579	B0R502
protein_580	Q5JGR7
protein_581	A0A150RKP0
protein_582	A0PX77
protein_583	A7GYZ1
protein_584	B3ETH9
protein_585	Q2GIJ8
protein_586	Q73GH3
protein_587	Q93JL5
protein_588	P0A6M4
protein_589	P31678
protein_590	P0A523
protein_591	A3DF24
protein_592	P42064
protein_593	Q45705
protein_594	A4IPX4
protein_595	P60967
protein_596	Q72TF8
protein_597	Q9KWS8
protein_598	A9HBY2
protein_599	P60970
protein_600	Q7M7S6
protein_601	Q9RX92
protein_602	A0A0F3KP67
protein_603	A0A127K7P4
protein_604	Q1LH07
protein_605	Q48JX9
protein_606	O07919
protein_607	A2QJX5
protein_608	Q9HY23
protein_609	B9KAB9
protein_610	Q601X8
protein_611	P22034
protein_612	A9B3R2
protein_613	O52164
protein_614	A0A7Y9IQT2
protein_615	P17896
protein_616	P16497
protein_617	Q99027
protein_618	P02964
protein_619	P37466
protein_620	Q7M9A6
protein_621	O53223
protein_622	I6YBZ8
protein_623	A4FFQ6
protein_624	B2V7G7
protein_625	Q4JAV3
protein_626	O31754
protein_627	Q03E71
protein_628	A4XYG4
protein_629	O51064
protein_630	P16919
protein_631	P0ABH9
protein_632	P13669
protein_633	A0A3E0DSU6
protein_634	A0A3N9QN08
protein_635	P13801
protein_636	P10727
protein_637	Q7WY77
protein_638	P32959
protein_639	P61974
protein_640	A5VSQ0
protein_641	P75391
protein_642	Q9ZNX9
protein_643	O31810
protein_644	Q7W0H1
protein_645	A1SJZ1
protein_646	A7MWQ3
protein_647	B7J1I6
protein_648	Q0C618
protein_649	Q48A23
protein_650	Q8D318
protein_651	B2T1B6
protein_652	Q5SKS1
protein_653	Q9ZJJ7
protein_654	B8GT02
protein_655	A6LJZ9
protein_656	A0A257DCT5
protein_657	B2S4Q0
protein_658	Q1LPK6
protein_659	Q1LIP9
protein_660	Q1LSF7
protein_661	A0A257SLN8
protein_662	B4U7U4
protein_663	P46469
protein_664	Q6MDI5
protein_665	B1I6S1
protein_666	Q2SR15
protein_667	Q8GH80
protein_668	A5FQU1
protein_669	B8DQF5
protein_670	Q5R065
protein_671	Q97M68
protein_672	A0A6H9I257
protein_673	A0A7H8Q287
protein_674	A0A7X7ST29
protein_675	P0A345
protein_676	Q5PAS6
protein_677	Q9F3P9
protein_678	Q31IT2
protein_679	Q1LNF6
protein_680	Q8RH88
protein_681	A6LMN4
protein_682	B1ZWP5
protein_683	Q1Q7V4
protein_684	Q6FYB8
protein_685	A0A3M8QXD6
protein_686	Q1LM83
protein_687	I6Y2J4
protein_688	P9WFD9
protein_689	P17160
protein_690	Q79FV4
protein_691	P9WNF7
protein_692	Q49807
protein_693	P9WHV9
protein_694	Q9RXI7
protein_695	A0A0K0XUH6
protein_696	F0RNX5
protein_697	P32689
protein_698	A0A0S3QTC6
protein_699	A4XIB6
protein_700	Q04F27
protein_701	Q2G203
protein_702	A0L5T9
protein_703	Q8KCD7
protein_704	A5FVL8
protein_705	B8G5Z3
protein_706	P37970
protein_707	P49940
protein_708	Q2NGI3
protein_709	Q4L6C4
protein_710	Q86HX0
protein_711	D0VWV4
protein_712	A8MM16
protein_713	Q5WD36
protein_714	O06723
protein_715	Q65IG4
protein_716	A0RI42
protein_717	B1AIH2
protein_718	Q2IIK1
protein_719	Q74FF1
protein_720	P42378
protein_721	A1JP11
protein_722	B1XPT1
protein_723	Q7V8Z1
protein_724	A5FRL6
protein_725	Q1IQH8
protein_726	Q2S5P8
protein_727	Q8RB29
protein_728	A8A8T7
protein_729	Q5SKD6
protein_730	O34991
protein_731	A4SZR9
protein_732	B2GBQ4
protein_733	P38523
protein_734	O66640
protein_735	Q4FLS2
protein_736	A0A1H2XGY5
protein_737	Q04E62
protein_738	A5EXZ5
protein_739	O84079
protein_740	A0A140HL52
protein_741	A0A1H7APH3
protein_742	A0A1X9NNS7
protein_743	Q1LPA2
protein_744	Q1LLG0
protein_745	Q1LM63
protein_746	P44424
protein_747	B5YAR4
protein_748	B7J0N5
protein_749	P49825
protein_750	Q83FV7
protein_751	B1XYL1
protein_752	Q2WBG9
protein_753	A2BNE2
protein_754	B0R3H6
protein_755	O66745
protein_756	P24808
protein_757	O88989
protein_758	Q7VP41
protein_759	Q54C70
protein_760	P33073
protein_761	A1BE51
protein_762	Q2S3H9
protein_763	Q4VKV0
protein_764	P9WPB7
protein_765	P48933
protein_766	A5UIW0
protein_767	Q7NG92
protein_768	A5CS10
protein_769	Q18KL6
protein_770	Q5L1S1
protein_771	A1BHN9
protein_772	A4J5Q1
protein_773	A8F5B3
protein_774	B2UBL0
protein_775	O32062
protein_776	P24139
protein_777	Q31GP3
protein_778	Q820U0
protein_779	B0K431
protein_780	P67710
protein_781	A0A4Z0QED2
protein_782	P22997
protein_783	P39920
protein_784	P9WJQ1
protein_785	P9WIZ9
protein_786	P9WL04
protein_787	O30917
protein_788	P39570
protein_789	Q8KML7
protein_790	A5II42
protein_791	B9JZ26
protein_792	B8IJ00
protein_793	A0Q210
protein_794	A6UWS5
protein_795	B3EEG6
protein_796	P62467
protein_797	Q30PJ5
protein_798	Q7U347
protein_799	A8FFT6
protein_800	Q481H3
protein_801	O34375
protein_802	B4JSP3
protein_803	Q04DH2
protein_804	Q6INX4
protein_805	A7HQQ1
protein_806	Q8EW28
protein_807	B2I6F7
protein_808	Q38W92
protein_809	Q6YPM0
protein_810	Q9L516
protein_811	O06720
protein_812	P0A3T7
protein_813	P45693
protein_814	Q5WHU1
protein_815	O07949
protein_816	A0A1H3NCN7
protein_817	A0A1Q7GVB9
protein_818	A0A1W9IW01
protein_819	P39048
protein_820	Q813A6
protein_821	P0C058
protein_822	P52643
protein_823	A9KH99
protein_824	P46888
protein_825	P9WLA3
protein_826	P21499
protein_827	P55798
protein_828	A9WGB5
protein_829	A0A7Y6Z670
protein_830	Q06823
protein_831	Q9KDL8
protein_832	Q8RB27
protein_833	P75528
protein_834	B0S1F7
protein_835	P52941
protein_836	Q5KVB2
protein_837	B1YK88
protein_838	Q2J8M1
protein_839	Q82A79
protein_840	A6QBN8
protein_841	C8W731
protein_842	Q2NIN5
protein_843	A1BCG1
protein_844	Q058G2
protein_845	Q1LPW2
protein_846	Q1LHK8
protein_847	Q1LKN1
protein_848	A0A3L7E0P8
protein_849	P21340
protein_850	P24138
protein_851	Q9RNV1
protein_852	P06653
protein_853	P37548
protein_854	Q1LI41
protein_855	Q1LS73
protein_856	Q1LQ33
protein_857	B2US28
protein_858	Q6MGU4
protein_859	P0AFM6
protein_860	P33906
protein_861	A9GBF1
protein_862	O83110
protein_863	Q5YZX0
protein_864	Q2RJG0
protein_865	Q7MBE2
protein_866	Q7UNQ8
protein_867	A5D6D2
protein_868	Q1AWE7
protein_869	P0AAS5
protein_870	A1RS58
protein_871	C0H3X8
protein_872	P16450
protein_873	P29272
protein_874	B7J1B1
protein_875	P9WPS8
protein_876	P9WI81
protein_877	Q9KI10
protein_878	Q93N69
protein_879	P71021
protein_880	A0LZ43
protein_881	A5GQ35
protein_882	A9W640
protein_883	O31510
protein_884	P16480
protein_885	A0A2V8IZT0
protein_886	C3XR70
protein_887	Q0W8C9
protein_888	Q7NAY0
protein_889	A5CDI3
protein_890	A9AY15
protein_891	C5CD61
protein_892	Q255V8
protein_893	Q98PE4
protein_894	B2S1Z2
protein_895	P9WGE2
protein_896	A7I2C6
protein_897	P94497
protein_898	Q9KAI7
protein_899	Q08309
protein_900	P50864
protein_901	A8GV67
protein_902	P42641
protein_903	P9WKB1
protein_904	P9WLS3
protein_905	P9WM80
protein_906	Q93LK7
protein_907	P37956
protein_908	P28264
protein_909	Q1LP76
protein_910	P28368
protein_911	P9WMU9
protein_912	P9WMU3
protein_913	P9WMA4
protein_914	Q0W8X1
protein_915	P12033
protein_916	B1YF09
protein_917	A0LGB7
protein_918	B2J722
protein_919	B5XXW1
protein_920	P0A800
protein_921	P96614
protein_922	A5EWF3
protein_923	B3QSJ7
protein_924	Q4A5T2
protein_925	Q8K9T6
protein_926	Q5SK28
protein_927	Q83AH2
protein_928	B0S1Q1
protein_929	P61492
protein_930	Q6C8V1
protein_931	A2RGR2
protein_932	Q7VJY3
protein_933	Q1LPS6
protein_934	P0A377
protein_935	P37963
protein_936	Q03749
protein_937	Q8RIA6
protein_938	A8F840
protein_939	Q5YTE0
protein_940	P40779
protein_941	A9EZV5
protein_942	Q00839
protein_943	A8EWH6
protein_944	A0A1I7GAE8
protein_945	B2A469
protein_946	Q4FNR6
protein_947	P0AC84
protein_948	P18133
protein_949	A8ZX50
protein_950	B8J198
protein_951	Q3A701
protein_952	P54518
protein_953	A8EUE8
protein_954	Q4JWV0
protein_955	P38947
protein_956	P14738
protein_957	Q02A69
protein_958	Q601U1
protein_959	A2C5F4
protein_960	Q9PJ25
protein_961	P0A9T4
protein_962	P9WP46
protein_963	P0AD61
protein_964	A0A6I2GN15
protein_965	Q5FSL4
protein_966	A0RZ01
protein_967	A3CL43
protein_968	B5YDZ9
protein_969	Q6MKB4
protein_970	P9WKC9
protein_971	P9WKC1
protein_972	P9WLN8
protein_973	P33074
protein_974	A5EX54
protein_975	Q1IPZ8
protein_976	Q72UP9
protein_977	A0RJ87
protein_978	B3ERM8
protein_979	Q2S030
protein_980	Q8XIT1
protein_981	A0RQC0
protein_982	B3ES99
protein_983	Q61510
protein_984	Q5N1L4
protein_985	Q9RTR6
protein_986	B5ZAG0
protein_987	Q83GK3
protein_988	P52688
protein_989	P28616
protein_990	Q73Q15
protein_991	O67118
protein_992	A9IYN9
protein_993	Q0BXH7
protein_994	A6QAL0
protein_995	B2IJQ3
protein_996	A0A6J4KEF1
protein_997	Q465J4
protein_998	P52037
protein_999	A7HT37
protein_1000	Q67SI3
protein_1001	A0AK41
protein_1002	A9NE17
protein_1003	D0MGU8
protein_1004	Q3A579
protein_1005	Q7CQE0
protein_1006	P50739
protein_1007	F1C7I4
protein_1008	Q6MAA3
protein_1009	P52900
protein_1010	Q54EW8
protein_1011	A0LRU4
protein_1012	A0A2W4PBR8
protein_1013	O05391
protein_1014	P14016
protein_1015	Q5FGT9
protein_1016	P16263
protein_1017	Q1RJT3
protein_1018	P63725
protein_1019	B2V8I4
protein_1020	P9WI79
protein_1021	Q1MIB2
protein_1022	Q8FEY5
protein_1023	Q1LTZ4
protein_1024	H8ZPX2
protein_1025	P9WMQ1
protein_1026	Q2FZE3
protein_1027	Q8YDK9
protein_1028	C4K4I4
protein_1029	P75144
protein_1030	A4XIT8
protein_1031	A0A221SUR3
protein_1032	A0A2E0Z0L1
protein_1033	A2C7F4
protein_1034	B7J1T5
protein_1035	Q5FL71
protein_1036	Q8R6A3
protein_1037	P43811
protein_1038	A0A077LLG7
protein_1039	A0A0L0M666
protein_1040	C1A1M0
protein_1041	O34600
protein_1042	A0LIN8
protein_1043	P64476
protein_1044	A7HGZ0
protein_1045	Q5NPS5
protein_1046	A2BZ91
protein_1047	A4FBF7
protein_1048	B5YJ32
protein_1049	Q7UXN7
protein_1050	A4XN51
protein_1051	B0K5N4
protein_1052	Q11CN2
protein_1053	Q47U36
protein_1054	Q98RJ5
protein_1055	Q7VQW3
protein_1056	A5V5Q2
protein_1057	B2V8C9
protein_1058	Q03MR7
protein_1059	Q3IYI4
protein_1060	A5W382
protein_1061	C7N1I1
protein_1062	Q2JNP0
protein_1063	A0RQV2
protein_1064	Q02D35
protein_1065	P0A9B6
protein_1066	B3CLI3
protein_1067	Q67J34
protein_1068	A3M8W8
protein_1069	A0A1H4A6I2
protein_1070	A0A1S2VN93
protein_1071	P07621
protein_1072	P72479
protein_1073	P9WGK3
protein_1074	H8EUF2
protein_1075	P9WM83
protein_1076	A0A0H3CCX2
protein_1077	O85467
protein_1078	O53368
protein_1079	A8ZRW7
protein_1080	A0A427DT99
protein_1081	A0A4R4BMI5
protein_1082	P35489
protein_1083	B0RPQ9
protein_1084	Q9LA06
protein_1085	B2RII6
protein_1086	A0A2N2ZYD0
protein_1087	A0A2W5T1R9
protein_1088	P45870
protein_1089	Q45774
protein_1090	A7Z2J3
protein_1091	O31428
protein_1092	A9WJ45
protein_1093	A1BCU6
protein_1094	A8F732
protein_1095	Q2SR47
protein_1096	Q7UJI3
protein_1097	A0A7D5V817
protein_1098	P0C0L2
protein_1099	A5GR42
protein_1100	A6SX19
protein_1101	C1F3T7
protein_1102	A0PXM8
protein_1103	C5CES8
protein_1104	Q1D491
protein_1105	P49781
protein_1106	P37874
protein_1107	Q2N786
protein_1108	Q834C0
protein_1109	Q1LLJ5
protein_1110	Q1LNG5
protein_1111	Q1LH91
protein_1112	Q1LS40
protein_1113	A0KEG8
protein_1114	A0A085WC54
protein_1115	A0A0N1L185
protein_1116	Q1LPR2
protein_1117	Q2SCH0
protein_1118	P84585
protein_1119	O06718
protein_1120	P07786
protein_1121	P42062
protein_1122	Q5L0J5
protein_1123	Q03JN2
protein_1124	A5CCM6
protein_1125	Q2NAU5
protein_1126	Q7M800
protein_1127	P63187
protein_1128	Q70WY9
protein_1129	Q3K543
protein_1130	Q8D2N5
protein_1131	A0A7X5WFM4
protein_1132	Q9CKD6
protein_1133	A1VXT4
protein_1134	A8GJU8
protein_1135	O31775
protein_1136	A5FS18
protein_1137	B7T1V0
protein_1138	B1ZWP4
protein_1139	Q4A909
protein_1140	Q5WG56
protein_1141	P21883
protein_1142	P35721
protein_1143	B8J3C2
protein_1144	Q1H1I4
protein_1145	B7UQ15
protein_1146	P0A898
protein_1147	Q93K97
protein_1148	A5I3B0
protein_1149	B5RL78
protein_1150	Q2NGM5
protein_1151	I6Y9Q3
protein_1152	B9DMK9
protein_1153	Q04Q03
protein_1154	P12859
protein_1155	A0R006
protein_1156	O53590
protein_1157	A0A0U5IHF7
protein_1158	P54507
protein_1159	P37475
protein_1160	O05495
protein_1161	Q3A2Z3
protein_1162	P94390
protein_1163	P68924
protein_1164	A4J8T4
protein_1165	C6BVR1
protein_1166	P37817
protein_1167	P26937
protein_1168	D5DQW6
protein_1169	P0A370
protein_1170	P37575
protein_1171	Q044A8
protein_1172	Q7VG06
protein_1173	Q253K1
protein_1174	B1AIT6
protein_1175	Q1LSP7
protein_1176	C5DXI0
protein_1177	Q2H683
protein_1178	Q828K9
protein_1179	P40893
protein_1180	Q1LJV9
protein_1181	A0A1H4APC4
protein_1182	Q733L9
protein_1183	P07789
protein_1184	Q9Z4Z5
protein_1185	A1V9Q3
protein_1186	O25890
